jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,350
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,350
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,300
jeruk,70
apel,20
jeruk,5
apel,5
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,375
apel,25
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
apel,100
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,100
apel,500
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
apel,100
apel,200
jeruk,200
jeruk,100
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
apel,100
jeruk,200
jeruk,100
jeruk,45
apel,90
apel,110
apel,75
jeruk,220
jeruk,60
apel,90
